,country,seaport_name,latitude,longitude
0,Côte d'Ivoire,Abidjan port,5.2869°N, 4.0236°W
1,Vietnam,Tan Cang Cat Lai,10°45'25''N,106°47'40''E
2,Nigeria,Lagos Port Complex,6.45°N,3.4°E
3,Zambia,,,
4,Tanzania,Port of Dar es Salaam,6°50′6.40″S,39°17′37.65″E
5,Rwanda,,,
6,Haiti,Port international de Port-au-Prince,18.533333°N,72.333333°W
7,Zimbabwe,,,
8,Ethiopia,Port of Djibouti,11.6087°N,43.1425°E
9,South Africa,Cape Town Harbour,33°54'S,18°26'E
10,Guyana,Georgetown,6.8°N,58.15°W
11,Namibia,Windhoek,22.566667°S,17.083333°E
12,Botswana,Gaborone,24.633333°S,25.9°E
13,Mozambique,Maputo,25.95°S,32.583333°E
14,Kenya,Nairobi,1.283333°S,36.816667°E
15,Kazakhstan,Almaty,43.25°N,76.95°E
16,Uganda,Kampala,0.316667°N,32.55°E
17,Kyrgyzstan,Bishkek,42.866667°N,74.6°E
18,Senegal,Dakar,14.716667°N,17.5°W
19,Benin,Cotonou,6.366667°N,2.433333°E
20,Lesotho,Maseru,29.316667°S,27.483333°E
21,Pakistan,Islamabad,33.683333°N,73.05°E
22,Swaziland,Manzini,26.483333°S,31.366667°E
23,Ghana,Accra,5.55°N,0.216667°W
24,Angola,Luanda,8.833333°S,13.233333°E
25,Lebanon,Beirut,33.833333°N,35.483333°E
26,Sierra Leone,Freetown,8.483333°N,13.233333°W
27,Cameroon,Douala,4.05°N,9.7°E
28,South Sudan,,,
29,Burundi,,,
30,Dominican Republic,Santo Domingo,18.466667°N,69.9°W
31,Malawi,Lilongwe,13.983333°S,33.783333°E
32,"Congo, DRC",Kinshasa,4.3°S,15.3°E
33,Sudan,Khartoum,15.6°N,32.533333°E
34,Mali,Bamako,12.65°N,8°W
35,Guatemala,Guatemala City,14.616667°N,90.516667°W
36,Togo,Lomé,6.133333°N,1.216667°E
37,Afghanistan,Kabul,34.516667°N,69.183333°E
38,Liberia,Monrovia,6.3°N,10.8°W
39,Burkina Faso,Ouagadougou,12.35°N,1.516667°W
40,Guinea,Conakry,9.5°N,13.7°W
41,Libya,Tripoli,32.883333°N,13.166667°E
42,Belize,Belize City,17.5°N,88.2°W
43,USA,New York City,40.7127°N,74.0059°W
44,USA,Los Angeles,34.0522°N,118.2437°W
